name,handedness,height,weight,avg,HR,weight_bin
Ken Reitz,R,72,180,0.26,68,180
Art Howe,R,74,190,0.26,43,190
Larry Bowa,B,70,155,0.26,15,160
Jim Dwyer,L,70,165,0.26,77,170
Greg Walker,L,75,205,0.26,113,210
Brock Davis,L,70,160,0.26,1,160
Jim Wohlford,R,71,175,0.26,21,180
Julio Gotay,R,72,180,0.26,6,180
Mike Squires,L,71,185,0.26,6,190
Bobby Valentine,R,70,189,0.26,12,190
Phil Garner,R,70,175,0.26,109,180
Elliott Maddox,R,71,180,0.261,18,180
Ed Kranepool,L,75,205,0.261,118,210
Jeff Burroughs,R,73,200,0.261,240,200
Billy North,B,71,185,0.261,20,190
Dick Dietz,R,73,195,0.261,66,200
Jose Tartabull,L,71,165,0.261,2,170
Ron Washington,R,71,155,0.261,20,160
Roy Howell,L,73,190,0.261,80,190
Bob Chance,L,74,196,0.261,24,200
Charlie Moore,R,71,180,0.261,36,180
Rick Reichardt,R,75,210,0.261,116,210
Davey Johnson,R,73,170,0.261,136,170
Don Money,R,73,170,0.261,176,170
Ron Cey,R,70,185,0.261,316,190
Jason Thompson,L,76,200,0.261,208,200
John Wockenfuss,R,72,190,0.262,86,190
Scot Thompson,L,75,195,0.262,5,200
Dave Engle,R,75,210,0.262,31,210
Ted Sizemore,R,70,165,0.262,23,170
Willie Upshaw,L,72,185,0.262,123,190
Reggie Jackson,L,72,195,0.262,563,200
John Wathan,R,74,205,0.262,21,210
John Ellis,R,74,225,0.262,69,230
Bill Freehan,R,75,203,0.262,200,210
Joe Nolan,L,71,175,0.263,27,180
Bruce Boisclair,L,74,185,0.263,10,190
Cookie Rojas,R,70,160,0.263,54,160
Larry Parrish,R,75,190,0.263,256,190
Milt May,L,72,190,0.263,77,190
Al Gallagher,R,72,180,0.263,11,180
Richie Scheinblum,B,73,180,0.263,13,180
Ted Uhlaender,L,74,190,0.263,36,190
Davey Lopes,R,69,170,0.263,155,170
Manny Trillo,R,73,150,0.263,61,160
Bill Russell,R,72,175,0.263,46,180
Ed Charles,R,70,170,0.263,86,170
Eric Soderholm,R,71,187,0.264,102,190
Junior Moore,R,71,185,0.264,7,190
Chuck Hinton,R,73,180,0.264,113,180
Toby Harrah,R,72,175,0.264,195,180
Rick Monday,L,75,193,0.264,241,200
Jim Norris,L,70,175,0.264,7,180
Bernie Carbo,L,71,173,0.264,96,180
Bob Molinaro,L,72,190,0.264,14,190
Don Buford,B,67,160,0.264,93,160
Ken Retzer,L,72,185,0.264,14,190
Phil Mankowski,L,72,180,0.264,8,180
Pat Kelly,L,73,185,0.264,76,190
Bob Bailor,R,71,170,0.264,9,170
Joe Rudi,R,74,200,0.264,179,200
Tony Conigliaro,R,75,185,0.264,166,190
Oscar Gamble,L,71,160,0.265,200,160
Bombo Rivera,R,70,187,0.265,10,190
Dick Davis,R,75,190,0.265,27,190
Miguel Dilone,B,72,160,0.265,6,160
Bobby Tolan,L,71,170,0.265,86,170
Mike Brown,R,74,195,0.265,23,200
Joel Youngblood,R,72,180,0.265,80,180
Rich Coggins,L,68,170,0.265,12,170
Ron Oester,B,74,185,0.265,42,190
Jim Holt,L,72,180,0.265,19,180
Ollie Brown,R,74,178,0.265,102,180
Jim Fregosi,R,73,190,0.265,151,190
Daryl Sconiers,L,74,185,0.265,15,190
Dave Revering,L,76,210,0.265,62,210
Bump Wills,B,69,172,0.266,36,180
Jeffrey Leonard,R,74,200,0.266,144,200
Mitchell Page,L,74,205,0.266,72,210
Bobby Grich,R,74,180,0.266,224,180
Wayne Krenchicki,L,73,180,0.266,15,180
Carl Taylor,R,74,200,0.266,10,200
Boog Powell,L,76,230,0.266,339,230
Reid Nichols,R,71,165,0.266,22,170
Joe Charboneau,R,74,205,0.266,29,210
Gail Hopkins,L,70,198,0.266,25,200
Jay Johnstone,L,73,175,0.267,102,180
Dave Concepcion,R,74,155,0.267,101,160
Jim Northrup,L,75,190,0.267,153,190
Barbaro Garbey,R,70,170,0.267,11,170
Bill Stein,R,70,170,0.267,44,170
R.J. Reynolds,B,72,190,0.267,35,190
Johnny Bench,R,73,197,0.267,389,200
Lee May,R,75,195,0.267,354,200
Dan Driessen,L,71,187,0.267,153,190
Wes Parker,B,73,180,0.267,64,180
Leon Roberts,R,75,200,0.267,78,200
Mike Schmidt,R,74,195,0.267,548,200
Bubba Morton,R,70,175,0.267,14,180
Willie Crawford,L,73,197,0.268,86,200
George Vukovich,L,72,198,0.268,27,200
Ken Landreaux,L,70,165,0.268,91,170
George Scott,R,74,200,0.268,271,200
Tony Horton,R,75,210,0.268,76,210
David Green,R,75,170,0.268,31,170
Bobby Bonds,R,73,190,0.268,332,190
Tito Fuentes,B,71,175,0.268,45,180
Rick Leach,L,73,180,0.268,18,180
Tom Poquette,L,70,175,0.268,10,180
Rich Rollins,R,70,185,0.269,77,190
Chris Brown,R,72,185,0.269,38,190
Ron Pruitt,R,72,185,0.269,12,190
Mike Ivie,R,75,205,0.269,81,210
Tommy Helms,R,70,165,0.269,34,170
Rick Miller,L,72,175,0.269,28,180
Walt Williams,R,66,165,0.27,33,170
Dan Ford,R,73,185,0.27,121,190
Al Cowens,R,73,197,0.27,108,200
Rufino Linares,R,72,170,0.27,11,170
Paul Dade,R,73,185,0.27,10,190
Tim Corcoran,L,71,175,0.27,12,180
Jack Perconte,L,70,160,0.27,2,160
Alan Bannister,R,71,170,0.27,19,170
Merv Rettenmund,R,70,190,0.271,66,190
Al Woods,L,75,190,0.271,35,190
Rudy Law,L,73,165,0.271,18,170
Duane Kuiper,L,72,175,0.271,1,180
Joe Morgan,L,67,160,0.271,268,160
Steve Braun,L,70,180,0.271,52,180
Ray Knight,R,73,185,0.271,84,190
Dave Stapleton,R,73,178,0.271,41,180
Willie Aikens,L,75,220,0.271,110,220
Broderick Perkins,L,70,180,0.271,8,180
Roy White,B,70,160,0.271,160,160
Sixto Lezcano,R,70,165,0.271,148,170
Dave Collins,B,71,175,0.272,32,180
Manny Jimenez,L,73,185,0.272,26,190
Bob Johnson,R,70,175,0.272,44,180
Barry Bonnell,R,75,190,0.272,56,190
Thad Bosley,L,75,175,0.272,20,180
Bill Sample,R,69,175,0.272,46,180
Von Joshua,L,70,170,0.273,30,170
Larry Hisle,R,74,193,0.273,166,200
Ron Hunt,R,72,186,0.273,39,190
Larry Biittner,L,74,205,0.273,29,210
Ben Oglivie,L,74,160,0.273,235,160
Chet Lemon,R,72,190,0.273,215,190
Rick Burleson,R,70,165,0.273,50,170
Willie Horton,R,71,209,0.273,325,210
Gene Locklear,L,70,165,0.274,9,170
George Foster,R,73,180,0.274,348,180
Juan Beniquez,R,71,150,0.274,79,160
Rennie Stennett,R,71,160,0.274,41,160
Donn Clendenon,R,76,209,0.274,159,210
Larry Herndon,R,75,190,0.274,107,190
Terry Francona,L,73,190,0.274,16,190
Carlos May,L,71,200,0.274,90,200
Steve Ontiveros,B,72,185,0.274,24,190
Darrell Brown,B,72,184,0.274,1,190
Jose Cardenal,R,70,150,0.275,138,160
Willie Montanez,L,72,170,0.275,139,170
Jerry Remy,L,69,165,0.275,7,170
Dane Iorg,L,72,180,0.276,14,180
Richie Hebner,L,73,195,0.276,203,200
Greg Luzinski,R,73,220,0.276,307,220
Gary Ward,R,74,195,0.276,130,200
Danny Cater,R,72,170,0.276,66,170
Gene Clines,R,69,170,0.277,5,170
Jeff Stone,L,72,175,0.277,11,180
Ron Santo,R,72,190,0.277,342,190
Leon Durham,L,73,185,0.277,147,190
Amos Otis,R,71,165,0.277,193,170
Enos Cabell,R,76,170,0.277,60,170
Bob Horner,R,73,195,0.277,218,200
Rick Peters,B,69,170,0.277,2,170
Bobby Murcer,L,71,160,0.277,252,160
Cesar Tovar,R,69,155,0.278,46,160
Jim Ray Hart,R,71,185,0.278,170,190
Jorge Orta,L,70,170,0.278,130,170
George Hendrick,R,75,195,0.278,267,200
Claudell Washington,L,72,190,0.278,164,190
Dusty Baker,R,74,183,0.278,242,190
Johnny Grubb,L,75,175,0.278,99,180
Steve Kemp,L,72,195,0.278,130,200
John Castino,R,71,175,0.278,41,180
Ellis Valentine,R,76,205,0.278,123,210
Chris Chambliss,L,73,195,0.279,185,200
Tony Perez,R,74,175,0.279,379,180
Rusty Staub,L,74,190,0.279,292,190
Mike Vail,R,73,180,0.279,34,180
Vic Davalillo,L,67,150,0.279,36,160
Felix Millan,R,71,172,0.279,22,180
Buddy Bell,R,73,180,0.279,201,180
Keith Moreland,R,72,190,0.279,121,190
Willie Davis,L,74,180,0.279,182,180
Jesus Alou,R,74,190,0.28,32,190
Steve Henderson,R,74,190,0.28,68,190
Mickey Hatcher,R,74,200,0.28,38,200
Glenn Adams,L,73,180,0.28,34,180
Al Bumbry,L,68,170,0.281,54,170
Gary Matthews,R,74,185,0.281,234,190
Terry Whitfield,L,73,197,0.281,33,200
Cleon Jones,R,72,185,0.281,93,190
Ken Singleton,B,76,210,0.282,246,210
Tom Paciorek,R,76,215,0.282,86,220
Bruce Bochte,L,75,195,0.282,100,200
Wayne Nordhagen,R,74,205,0.282,39,210
Willie Stargell,L,74,188,0.282,475,190
Floyd Robinson,L,69,175,0.283,67,180
Dave Cash,R,71,170,0.283,21,170
Fred Lynn,L,73,185,0.283,306,190
Damaso Garcia,R,73,165,0.283,36,170
Glenn Beckert,R,73,190,0.283,22,190
Jose Cruz,L,72,170,0.284,165,170
Carl Yastrzemski,L,71,175,0.285,452,180
Garry Maddox,R,75,175,0.285,117,180
Ted Simmons,B,71,193,0.285,248,200
Cesar Cedeno,R,74,175,0.285,199,180
Lee Lacy,R,73,175,0.286,91,180
Tony Gonzalez,L,69,170,0.286,103,170
Phil Bradley,R,72,185,0.286,78,190
Greg Gross,L,70,160,0.287,7,160
Richie Zisk,R,73,200,0.287,207,200
Lamar Johnson,R,74,215,0.287,64,220
Jose Morales,R,71,187,0.287,26,190
Reggie Smith,B,72,180,0.287,314,180
Alex Johnson,R,72,205,0.288,78,210
Ron LeFlore,R,72,200,0.288,59,200
Bill Buckner,L,72,185,0.289,174,190
Jerry Mumphrey,B,74,185,0.289,70,190
Hal McRae,R,71,180,0.29,191,180
Johnny Ray,B,71,170,0.29,53,170
Gene Richards,L,72,175,0.29,26,180
Mike Hargrove,L,72,195,0.29,80,200
Lou Piniella,R,72,182,0.291,102,190
Thurman Munson,R,71,190,0.292,113,190
Dick Allen,R,71,187,0.292,351,190
Lou Brock,L,71,170,0.293,149,170
Mike Easler,L,72,190,0.293,118,190
Ron Blomberg,L,73,195,0.293,52,200
Steve Garvey,R,70,192,0.294,272,200
Mickey Rivers,L,70,165,0.295,61,170
Bob Watson,R,72,201,0.295,184,210
Manny Sanguillen,R,72,193,0.296,65,200
Keith Hernandez,L,72,180,0.296,162,180
Joe Torre,R,74,212,0.297,252,220
Jim Rice,R,74,200,0.298,382,200
Cecil Cooper,L,74,165,0.298,241,170
Bake McBride,L,74,190,0.299,63,190
Rico Carty,R,75,200,0.299,204,200
Pete Rose,B,71,192,0.303,160,200
Al Oliver,L,72,195,0.303,219,200
Tony Oliva,L,73,175,0.304,220,180
Manny Mota,R,70,160,0.304,31,160
Bill Madlock,R,71,180,0.305,163,180
Ralph Garr,L,71,185,0.306,75,190
Matty Alou,L,69,160,0.307,31,160
Lyman Bostock,L,73,180,0.311,23,180
Rod Carew,L,72,170,0.328,92,170
